tempBuffer (v12cross):
-0.0009797307 -0.007156588 0.005380257 
-0.02122471 0.03503496 0.003918491 
-0.03515726 -0.005728092 0.01579578 
0.004706452 0.003108536 -0.004529874 
-0.01007006 -0.02361928 0.002175242 
-0.001826815 -0.01606478 0.008938006 
0.007244596 0.003586119 0.006007309 
-0.002354863 0.01051579 0.00933136 
0.00625426 0.003723089 0.0009903782 
0.005405185 -0.003006713 -0.00543271 
0.0059221 -0.006460338 -0.005775038 
0.01042118 0.001969556 0.002774016 
0.01891041 -0.01148339 0.01064422 
0.0123137 0.00607428 0.002189307 
0.009904373 0.008440379 0.0003622643 
0.008956029 -0.0004761776 -0.002139702 
0.0150203 -0.01711581 -0.01962359 
-0.01556749 0.008723673 0.007445759 
0.01093074 -0.00240429 -0.003235382 
0.008717692 0.01167625 -0.007028445 
0.004590789 0.03121792 0.004429696 
0.007227333 0.00865687 -0.004364897 
-0.01584307 -0.00136316 0.001892123 
0.0007484804 -0.01563386 0.004379414 
0.003816974 -0.0007244406 -0.001269875 
-0.007996647 0.01297866 -0.02431532 
-0.005820305 -0.005608687 -0.002296721 
0.008858892 0.01038254 -0.02628761 
-0.01324951 0.01358583 -0.01058151 
0.0001430274 0.00719047 0.001316415 
0.004575917 0.0150317 0.008782277 
-0.0004778392 -0.01521124 -0.003571145 
-0.02718483 0.01725604 0.006865507 
-0.0004011034 -0.007995497 0.009039468 
-0.02405144 0.01029351 0.01734465 
0.0008405927 -0.02397754 0.000205432 
0.004355666 0.005192625 0.008870491 
0.002343826 -0.01072199 -0.005794172 
-0.005696631 0.02294027 -0.001137471 
0.008287554 -0.009332852 0.02194621 
0.00521786 0.004884282 -9.371097E-05 
0.01156287 -0.01533185 -0.01821915 
-0.007991473 0.01564042 0.006308879 
-0.02705291 -0.001165615 -0.00815274 
-0.02075688 -0.01096539 0.0001651066 
0.00147606 0.00529857 0.001830688 
0.01543351 0.0144783 0.002069773 
0.003554361 0.002972093 -0.001539243 
-0.001077454 0.01560606 0.01413936 
0.01446583 -0.008654135 -0.01024499 
-0.002703621 0.01002565 0.008630262 
0.008717266 -0.008427824 0.008728169 
-0.01028098 -0.003413846 -0.006727818 
0.0112855 0.01226879 0.002291361 
0.005416044 -0.006170002 0.01288788 
-0.009028889 -0.003031746 0.007383357 
0.0005243596 -0.01183248 0.009542709 
-0.01429003 -0.00405313 0.004401396 
0.01634356 -0.002694957 0.002717954 
-0.002576614 -0.001922747 0.003128493 
-0.002871239 -4.78999E-05 -0.004433427 
-0.01154238 -0.01116725 -0.01026111 
-0.009191949 -0.0006883204 -0.03665772 
-0.000412123 -0.01613838 0.01073468 
0.000377184 -0.01935292 -0.001109718 
-0.001829647 -0.02041286 0.009136956 
0.01918998 -0.013216 0.008067948 
-0.01334787 0.001935399 -0.01856816 
0.00286616 0.01005618 -0.0115961 
0.001115794 0.009190267 -0.01236913 
0.01176538 0.008425643 0.01368076 
0.003941129 0.006182209 -0.0124457 
0.01191469 0.001790833 -0.01220795 
0.0140247 0.0008723701 -0.005618231 
0.005722588 -0.006144567 -0.00185093 
0.02367215 -0.009408124 -0.01090777 
0.03613721 -0.002633343 -0.007039154 
0.03218701 -0.001930356 -0.005116519 
0.02527749 0.003094053 0.005937619 
0.03184891 0.0004434275 0.005351662 
0.03063369 -0.00053039 -0.01424666 
0.003929487 0.0149358 0.0068279 
-0.002630098 -0.0196219 0.01424578 
0.02230286 0.009832394 0.001332543 
-0.0001315148 -0.01031437 0.004488806 
-0.001544993 0.01617524 0.009980361 
-0.0080382 0.0043661 0.01207248 
-0.000685719 -0.008296357 0.005330175 
0.001640466 -0.004782277 -0.007286703 
0.02800129 -0.003328349 -0.02175047 
0.01168853 -0.01933774 -0.01739336 
-0.003067264 -0.01030119 -0.02756417 
0.008335739 -0.005943268 -0.01106952 
0.0174188 -0.01980188 -0.009636548 
-0.008709421 -0.01120447 -0.02121731 
-0.01567423 0.006656141 -0.0123215 
0.02545163 -0.001316405 0.0001818153 
-0.01953086 -0.01536326 0.000125843 
-0.002405967 -0.0004802525 -0.02526817 
-0.0005700826 0.0131884 -0.006223783 
-0.00575699 0.004223152 -0.007664206 
0.003211924 0.006347068 -0.009592693 
-0.00462719 0.01005778 -0.02295185 
0.006882877 0.009727903 -0.01110425 
0.00509967 -0.004739237 0.01835264 
0.01328808 -0.005456016 -0.002066365 
0.02645802 -0.02083223 0.03117236 
-0.002748189 0.004555981 -0.001447541 
0.02530939 -0.02369552 0.008474058 
-0.001290055 -0.001402562 0.004538119 
-0.01854468 -0.007503368 0.01038644 
0.01188276 -0.001981526 0.01389347 
0.03064549 0.009127208 0.002707736 
0.0137663 0.00888511 0.01816197 
0.004720564 -0.001279237 0.0196934 
-0.01751643 -0.02025849 0.02733172 
0.01240644 -0.01313573 -0.006536114 
0.01728428 -0.01950654 -0.002282541 
0.03263332 0.005880195 0.009170908 
0.005785519 -0.01698496 -0.01950212 
0.01836968 -0.01837946 -0.00139083 
-0.00497126 -0.01485103 0.007092161 
-0.006367572 -0.0141572 0.001528347 
0.001351296 0.001411067 -0.01539331 
-0.02834695 -0.02060575 0.0101356 
0.04200476 0.008664185 -0.01062947 
0.004773798 -0.006664954 -0.0005301466 
0.001649241 0.02597137 0.03313256 
-0.005722246 0.006943622 -0.009369398 
0.01928021 -0.02045285 -0.004579225 
0.02375 0.00797559 -0.01400196 
-0.007320561 -0.004254425 -0.01150005 
-0.02596577 0.008761663 -0.004197597 
-0.006177266 0.00193441 -2.100989E-05 
0.004374744 0.0007014693 -0.01214034 
-0.002959452 -0.001464218 -0.004183264 
0.002486682 -0.005896992 0.007280671 
0.008141922 -0.01186983 0.01139564 
0.006530278 -0.01164679 0.002119137 
0.009866021 -0.009769043 -0.006700653 
0.006847859 -0.003832577 -0.01310045 
-0.01239129 -0.001038703 -0.004019571 
-0.006469712 0.002925066 -0.01146705 
-0.005804558 -0.007599574 0.01014963 
0.009111721 -0.01408316 -0.01002918 
0.0004533051 -0.009125254 -0.009306731 
-0.001897185 0.003394009 -0.01031177 
-0.002209504 0.00910386 -0.009513273 
-0.005385736 -0.005992639 -0.001971461 
0.006752434 -0.008527555 0.0008909408 
0.0004076395 -0.009413737 -0.004817025 
0.009357542 -0.01255362 -0.01258774 
0.01699337 -0.01686353 0.01973348 
-0.002502596 0.007500966 0.01508951 
0.009137826 -0.01239609 -0.01517234 
0.01583712 -0.02304392 -0.005787815 
0.03066836 -0.02145863 0.003959102 
0.00399996 -0.00183741 -0.01040707 
0.02152343 -0.01541467 -0.0153041 
0.0256049 -0.00362293 -0.0005710419 
0.01289239 -0.02685779 -0.02810787 
-0.006261686 0.00131886 -0.0009550123 
-0.007345578 0.01517116 0.001603027 
0.005640989 0.00138844 -0.0002965648 
0.00662733 -0.006394686 0.001609519 
0.02502516 -0.003001725 0.00240734 
-0.009370166 -0.01547247 0.005198859 
0.01113709 -0.004684399 0.00474213 
0.01198483 0.003641947 -0.003489787 
-0.001378078 -0.01687239 0.01081142 
-0.0244052 0.004774778 -0.03809398 
0.02455845 0.002923765 -0.007977959 
0.01950447 -0.01701136 -0.01255488 
-0.006754392 0.01065802 -0.000864263 
-0.005284659 -0.008163898 -0.00244516 
-0.0003293389 -0.02038737 -0.001027576 
0.01435532 0.004291558 0.008404063 
0.0004133117 0.01170716 0.002134301 
0.003578916 -0.02252888 0.009819 
-0.009703312 0.01405265 -0.01047788 
0.01164369 0.005373572 0.008874578 
0.001628528 -0.01052432 0.002080434 
0.001631744 -0.005800069 0.007242344 
-0.002128975 -0.002597129 -0.003757498 
0.008628701 0.007032735 0.000795703 
-0.01751442 -0.00533819 0.001580069 
-0.01226878 0.0024145 -0.005960968 
0.01185472 -0.01158386 -0.006732134 
-0.002982751 -0.01618145 -0.00336589 
0.01110295 0.004614073 -0.005302486 
0.02336646 0.0009465301 -0.0008002766 
-0.008999604 0.003418734 -0.002235554 
-0.007499355 -0.01586816 0.006057528 
0.01545084 -0.01196411 -0.01131448 
-0.01854268 -0.002269393 0.008131734 
-0.009023691 -0.01032899 0.002254548 
0.01534749 -0.009018286 -0.01758882 
0.005814873 0.009670438 -0.006431291 
0.005059752 -0.00675597 -0.006650946 
0.007275414 0.01105238 -0.00385753 
0.02209539 -0.003401126 -0.005163318 
0.01879949 -0.01259932 0.006867943 
0.01049997 -0.009262593 0.005924362 
-0.002814878 0.007644469 -0.01528938 
-0.0199097 -0.002814079 -0.0125143 
0.004177606 -0.0002776213 0.002652634 
0.005105654 0.007276165 0.004659661 
0.0004923879 0.01112404 0.01035388 
0.007212596 0.00499717 0.005367551 
0.0006783702 0.01019553 -0.01516786 
0.002976636 -0.02034367 -0.01645469 
0.01315252 -0.01297286 0.006601894 
-0.000499734 -0.007027203 -0.0114444 
-0.003372401 0.01073704 -0.0003512143 
-0.00739629 -0.01932552 0.01439931 
-0.01147905 0.004766516 -0.01538512 
-0.003146608 0.0008185154 -0.003937208 
0.005810921 -0.01183316 0.01121188 
0.004109255 -0.0009880348 0.01694615 
0.01759509 -0.001498111 0.002523914 
-0.008437228 -0.007424051 0.0001020272 
0.007018012 -0.008460542 -0.005066739 
0.004594939 0.002648581 -0.01079287 
0.0161773 0.005279304 0.0007112324 
0.008701297 -0.01317157 0.007793625 
0.01350938 0.003528866 0.005499615 
0.01067147 0.01221425 -0.002758466 
0.00452201 0.01392327 0.0008278815 
0.0009581694 0.00439538 0.005582337 
0.01102218 -0.01548843 -0.01158346 
0.01995355 -0.005208991 0.003184716 
-0.009603469 -0.00295782 -0.006140629 
0.006664644 -0.0150296 -0.01019772 
-0.02272508 -0.01263008 0.006991753 
0.01317346 -0.002459174 0.01088543 
0.008858449 -0.006439426 0.006737228 
0.008237253 0.008776756 -0.007814423 
0.001420394 0.00498521 -0.003185824 
-0.004072521 0.01612812 -0.01213026 
-0.006922788 -0.002819995 -0.005593721 
0.00571831 -0.01301844 0.006910434 
0.006476053 0.0101211 -0.02340052 
0.005765092 -0.00535514 0.009879747 
-0.005132667 -9.388859E-05 0.01564293 
-0.002865012 0.009688296 0.01483096 
0.0046202 0.004427497 0.007446279 
0.01271193 0.008952932 -0.01847343 
0.002868298 0.01590656 -0.003410996 
0.002134544 0.008325956 -0.01510117 
0.00275147 -0.01379623 -0.01153238 
0.02297123 0.004388901 -0.007575592 
0.01487585 0.005801137 0.0005574601 
-0.008796669 0.01792214 -0.004105515 
0.002019212 -0.002974194 -0.0008743488 
-0.00543631 0.01081829 0.01002305 
0.008649197 -0.01182073 -0.007312765 
0.009375182 6.257696E-05 -0.01102463 
-0.009635646 -0.001252059 0.005105292 
-0.01101332 0.006657935 0.01561874 
-0.008086012 0.01390316 0.02819133 
0.001739933 0.001792434 0.007123842 
-0.01326005 0.001145093 0.006069455 
0.007597959 -0.002173655 0.0138286 
-0.008518573 -0.007577397 0.00530417 
-0.01263514 -0.002302616 0.02231809 
-0.004919902 0.003036187 0.02592118 
-0.001974183 -0.00341186 0.005520096 
0.01736069 -0.03713183 -0.0001195268 
-0.006662506 -0.005288631 0.008181131 
-0.0149424 0.01288529 -0.02154448 
-0.003306814 -0.01907857 0.01015978 
-0.003181879 -0.007406263 0.0055183 
-0.00916271 0.01733824 -0.008214652 
0.004096982 -0.004479323 0.0190693 
0.005258927 -0.01902591 0.007064566 
-0.02214284 -0.0209328 -0.03144426 
-0.02058823 0.002664535 -0.01147006 
-0.02523832 -0.006592782 0.01062564 
-0.02510097 -0.02271874 -0.009037545 
-0.02125324 0.004846437 0.0120493 
-0.01762316 -0.00712811 0.006991111 
0.003198431 -0.004377328 0.01274134 
0.01858029 -0.004072635 -0.01523167 
-0.00824293 -0.006022367 0.01028717 
0.009786985 0.00252741 -0.01503104 
-0.01462386 0.006876111 -0.0003013676 
-0.00901024 -0.004171625 -0.006181269 
0.005365739 0.01257508 0.006765226 
-0.005055903 -0.001154844 0.003655615 
-0.0006837245 0.01056673 -0.00805628 
-0.01263779 -0.02422706 -0.03539458 
0.001542646 -0.01648816 -0.02517482 
0.002972097 0.01048987 0.002965264 
-0.01110737 0.0288457 -0.01928988 
0.007807873 0.003427071 -0.03621645 
-0.006206966 0.01282218 0.003529446 
0.008447899 0.0001928221 0.0001076068 
0.001037179 -0.01491614 0.001369355 
-0.005518759 -0.003630188 0.00193496 
0.007118604 -0.004345302 0.009709398 
0.003186987 0.01464964 0.01104631 
-0.01264767 -0.007740167 0.0001358349 
0.002814667 0.0005844565 0.003813866 
-0.006422818 0.01148706 0.01256575 
0.01054391 0.0001326782 -0.0102095 
0.00869112 -0.0215261 -0.008257859 
0.001033629 0.009202302 0.009480938 
0.01077372 0.004454358 0.004871035 
0.005597281 -0.0004730631 0.01284542 
-0.002110953 0.006248785 0.003479132 
0.002043873 0.007447636 0.007369046 
-0.02677633 -0.004653055 0.01335591 
-0.02473905 0.007864974 -0.02502146 
0.00366328 0.02078439 0.003072511 
-0.01347873 0.009464191 -0.002377905 
0.005125328 0.002762848 0.003916769 
0.01098975 -0.01746271 0.00659622 
0.0139864 0.004481622 -0.0007119006 
-0.0008818295 0.009763419 -0.01065472 
0.002043617 0.01092242 0.006595462 
0.0002753739 -0.003224665 -0.006578486 
-0.003812257 0.005794341 -0.000501789 
-0.002761988 0.01617954 -0.008781004 
0.004219629 0.01187467 -0.00108354 
0.02072113 -0.01241097 0.007324491 
0.009799593 0.01356845 0.008944454 
0.01431333 -0.008390676 0.001098419 
0.01455387 0.01914005 -0.02004584 
-0.0007518302 0.01197676 -0.0003533706 
-0.01453185 -0.002006558 -0.007325746 
0.01189996 -0.007412504 0.01139074 
0.0009161696 -0.01071289 -0.006739748 
0.007911265 -0.01338483 -0.003978361 
0.01162296 -0.01320361 -0.0123063 
-0.002821656 0.01546601 0.01798483 
0.003460431 0.01753514 -0.005076221 
0.008772087 -0.0205304 -0.01295531 
0.0309866 0.001696513 -0.003081914 
-0.005695329 -0.01866778 -0.02706152 
0.01335218 0.02383824 0.001151001 
0.01266551 0.004946922 0.003778645 
0.0001086702 0.01115236 -0.00928814 
-0.003735299 0.00292896 0.01344434 
0.007110817 -0.0005819694 -0.005384956 
0.01692292 0.007266993 -5.095839E-05 
-1.624756E-05 -0.002429095 -0.01564757 
-0.008585194 0.01791377 -0.01045549 
0.005530381 0.008627049 -0.006993816 
-0.01678419 -0.001596882 0.01603677 
0.004446937 0.01711006 -0.01180228 
-0.01145957 0.02208922 -0.01025244 
0.009486513 0.0007142711 -0.003427995 
0.001329842 -0.004794678 -0.02550528 
-0.009977952 0.003834879 0.006461787 
-0.009213027 0.004551328 0.009517966 
-0.01294261 -0.002105026 -0.00236451 
0.0003195423 0.007726779 -0.007230525 
0.001857807 0.005249893 -0.008724822 
0.0054939 0.01483277 0.008408873 
-0.006542067 0.02114549 -0.006819611 
-0.001147613 0.01714133 0.006508004 
0.005445136 -0.001854201 0.01477806 
-0.003333803 -0.0001689777 0.00826695 
0.004121339 0.006349601 0.000761036 
0.005449288 0.002313523 0.001578484 
0.0009479634 9.081583E-05 -0.003895263 
0.003764915 0.03940995 0.003124133 
-0.02791919 0.02189217 -0.01601174 
0.007982848 0.007789487 -0.004731062 
0.006942103 0.0002628862 -0.00735345 
-0.01343071 0.001672144 0.007210502 
0.01464655 0.008558436 -0.007916959 
0.0153917 0.01686464 -0.008215173 
-0.003498208 -0.002223135 -0.01021207 
0.008866491 -0.008651045 -0.003611786 
-0.007822401 0.01220854 -0.01551883 
-0.01607425 0.005606955 -0.002949409 
0.01064948 -0.003950843 -0.001833399 
-0.01058324 -0.01623307 0.01464228 
-0.006333825 -0.0085106 0.007897999 
-0.000820266 -0.01256496 -0.009516054 
0.01191214 0.01425373 -0.004671344 
-0.006481207 -0.002746728 -0.01083156 
-0.006957939 -0.006161292 0.01250411 
-0.02108377 -0.01241785 -0.002923082 
-0.006801835 -0.002792547 -0.00120305 
0.01008942 0.005888745 0.00157144 
-0.01086867 0.00351299 0.009123404 
0.003117363 0.00388576 -0.006511391 
-0.010101 -0.001295728 0.0006467513 
-0.01527393 0.01186569 -0.006450131 
-0.004359115 0.006855041 -0.002515398 
-0.01527928 0.004542587 -0.004697775 
0.004423467 -0.009546175 -0.003877864 
0.0009884168 0.01217979 0.0009369016 
-0.008391852 -0.006622638 -0.009485773 
0.009117346 -0.001196133 0.006286996 
-0.01782487 -0.0007819124 0.003556928 
-0.002399174 -6.617633E-05 0.00599834 
-0.0102948 -0.002230022 -0.005382738 
0.01232686 -0.01068914 0.0008874363 
-0.002727332 -0.0002147523 0.004144709 
-0.003134447 0.009862551 0.01232041 
0.002626233 -0.002420682 -0.006207744 
0.009656787 -0.003282589 0.002771594 
-0.009787237 0.01756418 0.003542377 
-0.007901019 0.00481743 0.001211038 
0.01429348 0.01489687 0.01255452 
0.007303203 -0.0003409357 -0.002342472 
-0.004188526 -0.009320925 -0.008007943 
-0.0005172726 -0.0141337 -0.003700676 
0.00789864 -0.01729265 -0.003010642 
-0.001643686 -0.01228919 -0.005115858 
0.02158641 0.002031561 0.001693818 
0.008460478 0.009158653 -0.005890816 
0.008554058 -0.018134 -0.01427192 
-0.005243361 -0.008098166 -0.006216338 
-7.990345E-05 0.001298324 0.001977553 
-0.003354019 0.006901067 -0.00221053 
0.0004286701 -0.01080464 -0.007922933 
-0.009098949 0.003737423 -0.0177232 
-0.01221779 0.005756869 -0.006972529 
-0.0002362946 0.006616019 0.005130192 
-0.001672291 0.004636848 -0.01716355 
0.01189922 0.02707178 0.001609559 
0.01361312 -0.00206056 -0.003433539 
0.003534982 -0.008972134 0.008398982 
0.007485592 -0.01312047 -0.01947212 
0.01547179 0.006537382 0.006495174 
-0.01004776 0.006630288 0.004084136 
-0.004044836 0.01160702 -0.005571333 
-0.01387205 0.006375423 -0.00233635 
-0.001973676 -0.002113499 0.008767202 
0.003401428 -0.00435277 0.00931316 
-0.001022598 0.00255572 0.002308443 
-0.007840927 0.007202252 -0.0122719 
0.009419792 -0.007814649 -0.006386965 
-0.004524513 -0.0007708956 0.01180833 
-0.02292456 -0.003658034 -0.01224336 
0.002706307 -0.01330701 -0.0001235876 
0.001955697 -0.01343616 0.01882671 
0.004102583 0.01464898 0.007955902 
-0.007900012 -0.01046125 -0.005633888 
0.001745566 0.009962046 -0.006274031 
0.007863421 -7.497478E-05 0.01124753 
0.01096837 -5.915283E-05 -0.008640942 
0.001970455 0.01105417 -0.001413444 
-0.0002830628 0.005425986 -0.003205281 
-0.01477193 -0.004675239 -0.006331413 
0.02000681 0.004306949 0.004612678 
0.01114509 0.01640172 -0.01358996 
0.01216817 0.007241768 -0.00243687 
0.005583395 -0.006279702 -0.006732668 
-0.01300873 0.001303202 -0.004047154 
0.001806409 -0.01348325 -0.0005625846 
-0.01280861 -0.001864827 -0.0007543408 
0.009251429 -0.004034145 -0.00500838 
0.004502015 0.02049936 0.001650311 
-0.0001867502 0.002858649 -0.004868899 
0.001312421 -0.01166803 -0.005596052 
-0.01739817 -0.005834022 -0.004938981 
-0.00885329 6.566344E-05 -0.007376071 
-0.01361213 0.02507367 -0.014312 
0.002969212 0.007726735 -0.002553591 
-0.01272257 -0.01166631 0.01370462 
-0.0004201204 -0.0004562558 0.006526426 
0.002701896 -0.008816991 -0.004902726 
-0.01327748 -0.001691589 -0.00131367 
0.001728238 0.01563651 0.01640761 
0.0008135667 0.0075259 0.007406006 
-0.01196251 0.003024593 0.01184347 
0.0006607075 0.009868133 0.01102806 
-0.008967797 -0.0001360876 0.012464 
-0.003846319 0.00897729 -0.01488193 
0.01538659 0.0004390798 -0.009354767 
-0.003237112 -0.01075978 -0.004373563 
-0.002973727 0.02691297 -0.01552146 
-0.004051067 0.01092342 -0.01426592 
0.01135796 0.003236305 -0.0002373439 
0.00385355 0.004508743 -0.01226237 
0.0104608 0.01739767 0.005975834 
0.003281111 -0.01755845 -0.04303996 
-0.001422013 -0.004910483 0.004685295 
0.0009539039 -0.008672208 -0.01304138 
0.001999961 -0.001431124 -0.006117683 
0.01521488 -0.007040981 0.01647557 
0.0177465 -0.004267029 0.0001722159 
0.02235323 -0.002373721 -0.00417308 
0.01972709 -0.0256667 -0.01536724 
0.01098775 -0.01308227 -0.00515484 
-0.005512868 -0.01236402 -0.005233455 
-0.01090526 -0.007711648 -0.001772969 
-0.00135014 0.009642837 -0.002235954 
-0.0154506 0.005042647 0.007818059 
-0.009126578 0.007987058 0.002917977 
0.003931599 -0.01905151 0.01664699 
0.009165523 0.0009562329 0.001235096 
-0.02104157 -0.01907368 -0.01485872 
-0.002983605 -0.01546317 -0.01501439 
-0.0100523 0.0216296 -0.001996176 
0.00536785 -0.01975636 0.0101605 
-0.009084973 0.009005304 -0.004675496 
-7.554708E-05 0.009450666 0.004298464 
0.002085173 -0.006765714 -0.008964048 
0.03142589 -0.004219683 0.01013134 
-0.001345828 -0.00134659 0.001540884 
0.004764399 -0.01910135 0.005186622 
-0.0270303 0.004724504 -0.009044867 
-0.001621623 0.008211533 -0.001000983 
-0.0140393 -0.006508267 -0.005859429 
-0.008228987 -0.01849713 -0.001435397 
0.0006170516 0.005729538 -0.002618665 
0.005930359 -0.01041806 0.009274853 
0.001908295 -0.006017389 0.0002096528 
-0.01177182 -0.006196568 0.01960658 
-0.005579424 -0.01212897 0.007971039 
0.004781488 -0.0108487 0.007948766 
-0.007120512 -0.0004043978 -0.001885443 
0.003865564 -0.002673032 0.01765225 
0.00728703 -0.002091441 0.005471431 
0.003338929 -0.0204484 0.01538981 
0.006738655 -0.006129051 0.01321682 
-0.005582368 0.002558937 0.0002359709 
0.0004710068 -0.009718657 0.02455734 
-0.006791478 -0.002905632 0.01222379 
0.001147259 -0.0168427 0.006186975 
-0.01188782 0.001340103 0.005565858 
-0.003363193 0.01386652 -0.007218342 
0.002716827 -0.02194803 -0.008314819 
-0.008913517 0.001802771 0.01543701 
-0.001202498 0.00185159 -0.01089477 
0.003713264 -0.002212999 -0.004065043 
-0.005163641 -0.008124934 0.01029342 
-0.01772337 -0.004007593 0.005067372 
-0.01135227 0.002062109 -0.005681848 
0.01609623 -0.002356694 0.01498022 
-0.003839742 -0.011983 0.009970171 
-0.005585414 0.009542049 -0.002500166 
-0.009196228 0.008991999 -0.006042929 
-0.0005693156 -0.02088574 0.02499418 
-0.01311909 -0.003347458 0.01164232 
0.005410629 0.01101723 0.001263711 
-0.009142083 0.003513667 -0.004351517 
-0.01278204 -0.00331301 -0.01019879 
-0.01670891 -0.02266143 -0.01546801 
-0.001506422 0.01140349 -0.006795144 
0.0008026698 0.007795433 0.002911232 
-0.002258221 0.01030319 0.001461415 
0.005823675 -0.005879088 0.01103832 
-0.001114937 0.009127634 -0.001653325 
-0.01340142 -0.01292502 0.008357429 
0.007721061 -0.0177985 0.01449505 
-0.0005603535 0.006018469 -0.003697941 
0.005016119 0.002893215 -0.002486205 
-0.002948626 -0.01111807 0.006210189 
-0.002088262 0.008573306 0.0005760306 
-0.008600501 -0.01628283 0.009134818 
0.006297246 -0.004882275 0.01087977 
-0.01327401 0.005439686 -0.0059549 
-0.01764708 -0.009257738 -0.008130004 
-0.003872041 0.01162517 -0.001186912 
-0.006811948 0.0109665 0.0001729591 
0.01009057 -0.01469977 -0.004393329 
0.007980928 0.005929876 0.002760753 
0.006896727 0.002781429 -0.003375235 
-0.0040258 -0.009152583 0.002908021 
-0.001613196 0.002089008 0.00994527 
0.0009526412 -0.009565493 -0.002192968 
-0.01047372 0.002102247 -0.01574009 
0.01194953 0.006388523 0.004486158 
0.008085874 -0.008863941 -0.01020767 
-0.006223924 -0.008549314 0.008731931 
-0.00862194 0.004450722 0.005276323 
-0.0004241363 -0.02446671 0.007690674 
-0.001906339 0.01027651 -0.003793181 
-0.00604357 -0.004952073 -0.00817055 
-0.003053824 -0.001271337 0.002787795 
-0.01409174 -0.008503979 -0.02048531 
0.01362583 -0.001514679 0.005255124 
0.009151711 0.003111873 0.0009527039 
0.01788988 -0.003118617 0.0003633137 
0.002617263 -0.001440207 0.003856792 
-0.01207127 0.005013513 -0.02216499 
0.006458739 0.008854267 -0.007421952 
-0.00417164 -0.006500936 0.01125604 
0.01362197 -0.009618865 0.0004832215 
-0.003009072 -0.01167209 -0.009092012 
0.004505427 -0.003608407 -0.01071574 
0.007843094 0.004388884 -0.01057645 
-0.006244729 -0.006203425 -0.01798846 
-0.01027196 -0.01736463 0.0008381374 
0.007950628 0.004253355 -0.00359261 
-0.0113295 -0.008592311 0.001968472 
-0.0006850701 0.003872295 -0.002151669 
-0.01384447 -0.0003470455 0.01432886 
0.004636849 0.0008672006 0.001603085 
-0.02269898 -0.004120609 0.01198604 
0.0006119583 0.006636943 0.00555704 
0.01808582 -0.002862079 0.02552573 
0.0227865 -0.008437103 0.002271293 
0.02365016 0.00695468 0.03083118 
-0.007038773 -0.002927063 -0.0138174 
0.004891702 0.004519 -0.002199243 
0.009210613 -0.01320693 -0.02510097 
0.005008669 0.002527575 -0.0006242927 
0.001906501 0.008696728 -0.003629194 
0.0178834 -0.006173559 0.005165129 
0.006331015 -1.121372E-05 -0.002503687 
-0.008054369 0.01226538 0.007992851 
-0.003779072 0.002042038 0.003480989 
-0.01110206 -0.00664561 -0.003849975 
-0.002828179 -0.001923182 -0.009051237 
-0.007041425 0.01359206 0.0009551452 
-0.006242067 0.01463494 -0.0005407577 
0.01000643 -0.01494704 -0.009269955 
-2.213347E-05 -0.01230624 0.002504266 
0.009217813 0.01009862 0.01994325 
-0.008351875 0.0217826 0.00442876 
-0.008814492 0.00929407 0.01022399 
0.004717876 0.001013114 -0.000596395 
0.002069424 0.004102985 -0.0008739617 
-0.004043566 0.0002145778 -0.004878728 
-0.01360902 -0.00340116 -0.01744055 
-0.01414965 -0.01369671 0.003372791 
0.005962419 0.003447807 0.01627976 
-0.01014764 0.003820014 -0.004240719 
-0.00511955 -0.005590709 0.004594505 
0.0007271529 0.01470397 0.01072981 
0.002904618 0.007655383 0.0141043 
-0.03206258 -0.02790549 0.02445387 
-0.005913671 0.006768867 0.005972384 
0.01292341 0.006356226 0.00672085 
0.000895923 0.0007025843 0.002289743 
0.0008093074 0.004574655 -0.004696304 
0.004073895 -0.0007772284 0.0003263188 
0.00573246 0.00439846 -0.01050742 
-0.0003740993 0.01598972 0.003555756 
-0.005610733 -0.004967657 -0.01283976 
0.006654577 -0.01047717 0.007345372 
0.0139471 0.01109933 0.0160809 
0.01321261 0.001637755 0.01355799 
-0.008223994 0.008147259 0.00448225 
0.0109667 0.01830454 -0.003216983 
0.02583759 0.0261366 0.01721029 
0.01465782 0.0008944893 0.004573815 
0.005306963 0.001012293 -0.005242226 
0.002149364 0.00524894 0.001614742 
-0.005647039 0.0009931895 -0.006371327 
-0.01138448 0.002499678 0.00975362 
0.008482243 0.0004698678 0.01004141 
-0.02101782 0.003867591 -0.01546879 
0.005806414 -0.009746477 0.004234822 
0.002589261 0.003594574 0.007158896 
0.001593471 -0.001959521 -0.0004019811 
-0.005657826 -0.006616338 -0.002564366 
0.0072254 0.005920123 0.01926792 
0.01593459 -0.009759057 0.00468977 
0.01282969 -0.01592868 0.007767181 
-0.001871526 0.009269525 -0.003348237 
0.004321676 -0.003053392 0.0005620846 
0.002346951 -0.01868817 -0.004405662 
-0.005609901 -0.008243049 0.008397049 
0.01673885 -0.003597056 -0.01583366 
0.0003933549 0.003242599 0.003212275 
0.0001713939 0.02379654 -0.002192328 
0.004693924 0.01032552 -0.01662112 
0.003123241 0.007168018 -0.000757242 
-0.02609105 -0.03049662 0.003229656 
-0.003935018 0.0177977 0.01095385 
0.002469248 0.007409572 -0.008758619 
0.01356805 -0.02110085 0.008536367 
0.008312276 -0.0005383507 0.01098776 
0.0006624859 0.01526957 0.007603277 
0.01395238 0.03116412 0.01349234 
-0.004427789 -0.001344781 0.00153184 
